,Borough,Neighborhood,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
0,Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359,1,Coffee Shop,Park,Pub,Bakery,Café,Breakfast Spot,Theater,Spa,Ice Cream Shop,Beer Store
1,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,1,Coffee Shop,Yoga Studio,Arts & Crafts Store,Restaurant,Italian Restaurant,Distribution Center,Burrito Place,Beer Bar,Smoothie Shop,Diner
2,Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.37893709999999,1,Clothing Store,Coffee Shop,Restaurant,Italian Restaurant,Bubble Tea Shop,Cosmetics Shop,Middle Eastern Restaurant,Café,Japanese Restaurant,Fast Food Restaurant
3,Downtown Toronto,St. James Town,43.6514939,-79.3754179,1,Coffee Shop,Café,Cocktail Bar,American Restaurant,Gastropub,Beer Bar,Seafood Restaurant,Clothing Store,Gym,Cosmetics Shop
4,East Toronto,The Beaches,43.67635739999999,-79.2930312,0,Health Food Store,Pub,Trail,Women's Store,Deli / Bodega,Department Store,Dessert Shop,Diner,Discount Store,Distribution Center
5,Downtown Toronto,Berczy Park,43.6447708,-79.3733064,1,Coffee Shop,Cocktail Bar,Bakery,Beer Bar,Seafood Restaurant,Cheese Shop,Café,Restaurant,Gourmet Shop,Pub
6,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,1,Coffee Shop,Italian Restaurant,Sandwich Place,Café,Japanese Restaurant,Burger Joint,Ice Cream Shop,Salad Place,Thai Restaurant,Bubble Tea Shop
7,Downtown Toronto,Christie,43.669542,-79.4225637,1,Grocery Store,Café,Park,Baby Store,Restaurant,Candy Store,Diner,Italian Restaurant,Athletics & Sports,Nightclub
8,Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,1,Coffee Shop,Café,Restaurant,Gym,Hotel,Deli / Bodega,Clothing Store,Thai Restaurant,Concert Hall,Sushi Restaurant
9,West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,1,Bakery,Pharmacy,Coffee Shop,Pool,Brewery,Bar,Bank,Café,Supermarket,Middle Eastern Restaurant
10,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999997,1,Coffee Shop,Aquarium,Hotel,Café,Sporting Goods Shop,Italian Restaurant,Scenic Lookout,Brewery,Restaurant,Fried Chicken Joint
11,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497,1,Bar,Asian Restaurant,Restaurant,Men's Store,Vegetarian / Vegan Restaurant,Coffee Shop,Café,Beer Store,Cupcake Shop,Pizza Place
12,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188,1,Greek Restaurant,Coffee Shop,Italian Restaurant,Furniture / Home Store,Restaurant,Ice Cream Shop,Cosmetics Shop,Brewery,Bubble Tea Shop,Café
13,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,1,Coffee Shop,Hotel,Café,Salad Place,Restaurant,Seafood Restaurant,Japanese Restaurant,Italian Restaurant,American Restaurant,Beer Bar
14,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,1,Café,Coffee Shop,Breakfast Spot,Pet Store,Bakery,Intersection,Restaurant,Italian Restaurant,Climbing Gym,Bar
15,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,1,Fast Food Restaurant,Sandwich Place,Park,Restaurant,Pub,Steakhouse,Fish & Chips Shop,Ice Cream Shop,Sushi Restaurant,Intersection
16,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,1,Coffee Shop,Restaurant,Café,Hotel,American Restaurant,Gym,Deli / Bodega,Italian Restaurant,Japanese Restaurant,Seafood Restaurant
17,East Toronto,Studio District,43.6595255,-79.340923,1,Café,Coffee Shop,Gastropub,American Restaurant,Brewery,Bakery,Latin American Restaurant,Park,Bookstore,Seafood Restaurant
18,Central Toronto,Lawrence Park,43.7280205,-79.3887901,2,Park,Bus Line,Swim School,Deli / Bodega,Electronics Store,Eastern European Restaurant,Dumpling Restaurant,Donut Shop,Doner Restaurant,Dog Run
19,Central Toronto,Roselawn,43.7116948,-79.41693559999999,4,Ice Cream Shop,Garden,Music Venue,Health & Beauty Service,Deli / Bodega,Department Store,Dessert Shop,Diner,Discount Store,Women's Store
20,Central Toronto,Davisville North,43.7127511,-79.3901975,1,Hotel,Food & Drink Shop,Park,Breakfast Spot,Gym,Gym / Fitness Center,Department Store,Dance Studio,Sandwich Place,Diner
21,Central Toronto,Forest Hill North & West,43.6969476,-79.41130720000002,2,Park,Jewelry Store,Trail,Bus Line,Sushi Restaurant,Dance Studio,Dumpling Restaurant,Donut Shop,Doner Restaurant,Dog Run
22,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,1,Mexican Restaurant,Café,Thai Restaurant,Diner,Speakeasy,Flea Market,Bakery,Cajun / Creole Restaurant,Fast Food Restaurant,Italian Restaurant
23,Central Toronto,North Toronto West,43.7153834,-79.40567840000001,1,Coffee Shop,Clothing Store,Shoe Store,Salon / Barbershop,Restaurant,Rental Car Location,Café,Chinese Restaurant,Yoga Studio,Sporting Goods Shop
24,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,1,Sandwich Place,Café,Coffee Shop,Park,Pizza Place,Liquor Store,Burger Joint,Indian Restaurant,Pub,BBQ Joint
25,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,1,Gift Shop,Breakfast Spot,Bookstore,Dessert Shop,Bar,Cuban Restaurant,Movie Theater,Italian Restaurant,Dog Run,Coffee Shop
26,Central Toronto,Davisville,43.7043244,-79.3887901,1,Sandwich Place,Dessert Shop,Thai Restaurant,Coffee Shop,Gym,Sushi Restaurant,Café,Italian Restaurant,Pizza Place,Brewery
27,Downtown Toronto,"University of Toronto, Harbord",43.6626956,-79.4000493,1,Café,Italian Restaurant,Bar,Bookstore,Japanese Restaurant,Restaurant,Bakery,Chinese Restaurant,College Arts Building,Pub
28,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,1,Pizza Place,Café,Coffee Shop,Sushi Restaurant,Pub,Diner,Italian Restaurant,Gourmet Shop,Grocery Store,Sandwich Place
29,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000002,3,Playground,Trail,Intersection,Women's Store,Dance Studio,Eastern European Restaurant,Dumpling Restaurant,Donut Shop,Doner Restaurant,Dog Run
30,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,1,Café,Coffee Shop,Bakery,Mexican Restaurant,Vietnamese Restaurant,Vegetarian / Vegan Restaurant,Bar,Gaming Cafe,Dessert Shop,Burger Joint
31,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,1,Pub,Coffee Shop,American Restaurant,Bagel Shop,Supermarket,Sports Bar,Bank,Restaurant,Fried Chicken Joint,Sushi Restaurant
32,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,1,Airport Lounge,Airport Service,Airport Terminal,Coffee Shop,Harbor / Marina,Plane,Rental Car Location,Sculpture Garden,Bar,Boat or Ferry
33,Downtown Toronto,Rosedale,43.6795626,-79.37752940000001,2,Park,Playground,Trail,Cycle Studio,Eastern European Restaurant,Dumpling Restaurant,Donut Shop,Doner Restaurant,Dog Run,Distribution Center
34,Downtown Toronto,Stn A PO Boxes,43.6464352,-79.37484599999998,1,Coffee Shop,Café,Seafood Restaurant,Cocktail Bar,Italian Restaurant,Restaurant,Beer Bar,Japanese Restaurant,Breakfast Spot,Creperie
35,Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753,1,Pizza Place,Coffee Shop,Bakery,Pub,Restaurant,Italian Restaurant,Café,Caribbean Restaurant,Park,Pet Store
36,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,1,Coffee Shop,Café,Gym,Hotel,Japanese Restaurant,Restaurant,American Restaurant,Deli / Bodega,Seafood Restaurant,Salad Place
37,Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000002,1,Coffee Shop,Sushi Restaurant,Japanese Restaurant,Restaurant,Gay Bar,Pub,Bubble Tea Shop,Pizza Place,Café,Yoga Studio
38,East Toronto,Business reply mail Processing Centre,43.6627439,-79.321558,1,Light Rail Station,Yoga Studio,Auto Workshop,Garden Center,Garden,Gym / Fitness Center,Fast Food Restaurant,Farmers Market,Comic Shop,Pizza Place
